002;KLFS;Cadeia Kappa e Lambda Leve Livre (Free Light) Soro;AC;no;
002;KLFU;Cadeia Kappa e Lambda Leve Livre (Free Light)urina;AC;no;
002;KLI;Potassio Em Liquidos Organicos;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Material encaminhado colhido pelo medico solicitante. 
002;KPCR;Analise Molecular do Gene Bla Kpc;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * O material para realizacao do exame e proveniente da microbiologia. * E obrigatorio preencher o nome e telefone do paciente e do medico para contato se necessario. 
002;KPSO;Imunoglobulina Cadeia Kappa (Soro);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---    
002;KPUR;Imunoglobulina Cadeia Kappa (Urina);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Retirar frascos e orientacoes para coleta fornecidas no laboratório mais proximo. 
002;KRAS;Estudo Molecular da Mutacao do Gene Kras;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * E necessario o pedido medico e o laudo de anatomo patologico se houver  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   Solicito incluir a seguinte observação nos sistemas de atendimento no momento de abertura do exame: 'Antes de abrir a ficha do paciente verificar se o material (bloco de parafina) será entregue na Unidade e encaminhado ao setor de Biologia Molecular ou se o mesmo já se encontra no NTO (Patologia). Caso o bloco se encontre na Patologia DASA e o exame foi realizado há mais de 3 meses, acrescentar 7 dias ao prazo do resultado do exame pois o mesmo deve ser recuperado em arquivo externo. 
002;KST;Potassio Venoso;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *EXAME REALIZADO APENAS NOS HOSPITAIS 
002;KUF;Potassio Em Urina Fetal;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Exame realizado no laboratorio pelo medico da Medicina Fetal.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Este codigo deve ser utilizado para casos em que a coleta da amostra e agendada e realizada na Unidade de Atendimento. 
002;KUI;Potassio Urinario Amostra Isolada;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Permanecer por 2 horas sem urinar. Nao usar pomadas, talcos ou cremes na regiao genital desde a vespera do exame. Preferencialmente nao realizar no periodo menstrual. Em casos excepcionais e nos de urgencia, pode ser realizada a coleta de urina menstruada utilizando-se de um tampao vaginal. A coleta deste exame por sondagem vesical e realizada somente com a prescricao no pedido medico. Criancas com necessidade de coleta de urina atraves de coletor (devido nao ter miccao espontanea ou usar fraldas),. Nao realizar o exame de urina em conjunto com ultrassonografias que necessitam de ingestao de agua. A coleta pode ser realizada no pote tipo coletor universal comprado na farmacia ou no kit do laboratorio. Caso a coleta seja realizada na residencia proceder da seguinte maneira: Lavar as maos. Realizar a higiene da regiao genital com agua e sabao. Secar bem. Desprezar o 1. jato da urina no vaso sanitario e coletar o jato medio no pote. Vedar bem e encaminhar a amostra no laboratorio no prazo de 1 hora ou em ate 12 horas se mantido refrigerado.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;KURI;Potassio Urinario;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Retire os frascos para coleta do material no Laboratorio mais proximo, no horario de atendimento da coleta apresentando o pedido medico. 
002;L015;Lh 15';AC;no;
002;L030;Lh 30';AC;no;
002;L045;Lh 45';AC;no;
002;L060;Lh 60';AC;no;
002;L199;Marcador Tumoral Ca 19-9 Em Liquidos Biologicos;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *Nao e necessario preparo previo. *Material colhido pelo medico solicitante. *Envir ao laboratorio o mais rapido possivel. *Recomenda-se a coleta de uma amostra de sangue para a mesma determinacao para melhor avaliacao do resultado.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   *Material colhido pelo medico solicitante. *Encaminhar o mais breve possivel ao laboratorio. 
002;LA02;Management Sample - 2ml Lavender Edta;AC;no;
002;LA05;Management Sample - 5ml Lavender Edta;AC;no;
002;LACA;Acido Lactico Arterial;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Presenca de coagulo e amostras nao mantidas em anaerobiose serao Este exame so sera colhido e realizado em pacientes internados em hospitais  * Exame realizado somente no Hospital Villa Lobos. UNIDADES QUE REALIZAM OS EXAMES: B43 MOOCA - HOSPITAL VILLA LOBOS  * HOSPITAL VILLA LOBOS REALIZA COLETA AMBULATORIAL APENAS DE SEG A SEX DAS 07:00 AS 16:00H  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * HOSPITAL VILLA LOBOS REALIZA COLETA AMBULATORIAL APENAS DE SEG A SEX DAS 07:00 AS 16:00H 
002;LACC;Ac.Ligador do Receptor de Acetil Colina;AC;no;
002;LACO;Prova do Laco;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Informar os medicamentos em uso nos ultimos 30 dias.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * A Prova do Laco para criancas menores de 07 anos e realizada somente nas Unidades: Angelica II, Interlagos, Labatut e Tatuapé Euclides Pacheco. 
002;LALC;Lactato (Lcr);AC;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo medico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento é considerado “urgente”. Nesse caso, o paciente deverá realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade minima para realizacao do exame em laboratorio e de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao e aceito material coletado por outros servicos. O exame deve ser agendado mediante o envio do pedido médico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   ** Operador** 1- Abrir retorno “Agendamento de Liquor” 2- Oriente o cliente a encaminhar o seu pedido medico por e-mail sci@dasa.com.br ou por fax 3049-6977 e agardar o contrato do setor para efetuar o agendamento. 3- Informacoes sobre cobertura do exame sera realizada pela equipe responsavel pelo agendamento.  Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade mínima para realizacao do exame em laboratorio é de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonância) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao é aceito material coletado por outros serviços. O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento será feito e a coleta realizada apos avaliacao previa na Unidade.  Ao fazer o agendamento do exame, verificar: 1)Agendamento sem visualização do pedido medico: agendar o exame de liquor e informar ao paciente que outros exames poderao ser incluídos no dia da coleta; 2)Categoria do convenio: exames cobertos pelo convenio e exames que serao cobrados como particulares; 3)Termos tecnicos desconhecidos no pedido médico: o atendente do NAC deve ligar para o Suporte e depois retornar a ligacao do paciente para realizar o agendamento; 4)Locais e horários de coleta: agendar nos horários disponíveis (Lavoisier - Unidade Angelica II, as tercas e quintas-feiras, das 07:00 as 08:30). 5)Solicitar que o cliente chegue com 30 minutos de antecedencia do horario agendado. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;LAMI;Lamina Bisturi;RDI;no;
002;LAMO;Lamotrigina;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao estar usando medicamentos compostos de clorpropamina, flecainide e metaqualona. *O material devera ser coletado de 30 a 60 minutos antes da proxima administracao ou a criterio medico; *Informar o medicamento em uso e o horario da ultima tomada. * Este exame nao pode ser realizado pela coleta domiciliar  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   EXAME NAO REALIZADO EM COLETA DOMICILIAR. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;LARD;Laringoscopia Direta;RDI;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * E necessario agendamento previo. * Jejum absoluto de 1 hora, inclusive agua. * Trazer exames anteriores (laringoscopia, radiografias e/ou tomografias). * Exame nao realizado em gestantes ou criancas menores que 13 anos. * NAO e possivel gravar em filme DVD ou Video. Sao realizadas fotos. * O uso de Piercing na regiao (narina) pode prejudicar ou impedir o exame local. * Para ambiente ambulatorial:  - NAO realizamos exames em clientes gestantes, MENORES que 13 anos ou MAIORES que 75 anos. - NAO realizamos exames em clientes acamados, hospitalizados, em uso de respirador, com deficit neurologico, que impeca o entendimento das orientacoes sobre o exame. - NAO e necessario acompanhante para a realizacao do exame. - NAO e administrado sedativo, somente anestesico local. - NAO REALIZAMOS BIOPSIAS. - Medicacoes podem ser ingeridas com ate 1/4 de copo de agua (ate 50 ml). - NAO e recomendado dirigir apos o exame por motivo de eventual desconforto da anestesia local.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * E obrigatorio trazer pedido medico.  * A Laringoscopia NAO PODERA SER AGENDADA: - No mesmo dia que a Endoscopia, devido as diferentes especialidades medicas. - Antes de qualquer Exame devido anestesia local (xylocaina). - Acompanhada de qualquer exame que: Tenha que ingerir contraste oral, como por exemplo: TC ABDOME Tenha que ingerir agua, como por exemplo: USG PELVICO, ABDOMINAL, PROSTATA E VIAS URINARIAS. Tenha que estar alimentado como, por exemplo: TESTE ERGOMETRICO  * Nao realizamos o exame com VIDEO, ou seja, nao filmamos o exame. 
002;LASI;Lasix 10mg/Ml 2ml Amp;RDI;no;
002;LATE;Fator Reumatoide (Latex Fr);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---     -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---    
002;LATG;Acido Lactico;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Evitar esforco fisico excessivo no dia da coleta.  Exame realizado somente no Hospital Villa Lobos. UNIDADES QUE REALIZAM OS EXAMES: B43 MOOCA - HOSPITAL VILLA LOBOS 
002;LATL;Latex (Liquor);AC;no; -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   *Solicitar que o cliente envie um fax do pedido medico e retorne a ligacao para efetuar o agendamento. *ATENÇÃO* * Caso o cliente se recuse ou não tenha aparelho de fax, proceder o agendamento. * Inserir o motivo do não envio na observação. 
002;LATO;Acido Lactico;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Evitar esforco fisico excessivo no dia da coleta.  * Exame realizado somente no Hospital Villa Lobos. UNIDADES QUE REALIZAM OS EXAMES: B43 MOOCA - HOSPITAL VILLA LOBOS  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   EXAME NAO REALIZADO EM COLETA DOMICILIAR 
002;LATP;Acido Lactico Venoso - Teste Laboratorial Remoto;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. 
002;LAUD;Laudo;AC;no;
002;LAVE;Management Sample - Lavender 10,0 Ml;AC;no;
002;LBSO;Imunoglobulina Cadeia Lambda (Soro);AC;no;
002;LBUR;Imunoglobulina Cadeia Lambda (Urina);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Retirar frascos e orientacoes para coleta fornecidas no laboratório mais proximo.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---    
002;LCAV;Liquido Cavitario;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Material Enviado 
002;LCEL;Liquor - Contagem Global e Caracteres;AC;no; -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   ** Operador** 1- Abrir retorno “Agendamento de Liquor” 2- Oriente o cliente a encaminhar o seu pedido medico por e-mail sci@dasa.com.br ou por fax 3049-6977 e agardar o contrato do setor para efetuar o agendamento. 3- Informacoes sobre cobertura do exame sera realizada pela equipe responsavel pelo agendamento.  * Antes de cadastrar este exame, cadastrar o codigo LCRP. 
002;LCET;Leitura de Capsula Endoscopica;RDI;yes;
002;LCRB;Lcr Bioquimica;AC;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo medico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento é considerado “urgente”. Nesse caso, o paciente deverá realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade minima para realizacao do exame em laboratorio e de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao e aceito material coletado por outros servicos. O exame deve ser agendado mediante o envio do pedido médico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade mínima para realizacao do exame em laboratorio é de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonância) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao é aceito material coletado por outros serviços. O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento será feito e a coleta realizada apos avaliacao previa na Unidade.  Ao fazer o agendamento do exame, verificar: 1)Agendamento sem visualização do pedido medico: agendar o exame de liquor e informar ao paciente que outros exames poderao ser incluídos no dia da coleta; 2)Categoria do convenio: exames cobertos pelo convenio e exames que serao cobrados como particulares; 3)Termos tecnicos desconhecidos no pedido médico: o atendente do NAC deve ligar para o Suporte e depois retornar a ligacao do paciente para realizar o agendamento; 4)Locais e horários de coleta: agendar nos horários disponíveis (Lavoisier - Unidade Angelica II, as tercas e quintas-feiras, das 07:00 as 08:30). 5)Solicitar que o cliente chegue com 30 minutos de antecedencia do horario agendado. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;LCRE;Lcr Eletroforese;AC;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade mínima para realizacao do exame em laboratorio e de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao e aceito material coletado por outros servicos. O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   ** Operador** 1- Abrir retorno “Agendamento de Liquor” 2- Oriente o cliente a encaminhar o seu pedido medico por e-mail sci@dasa.com.br ou por fax 3049-6977 e agardar o contrato do setor para efetuar o agendamento. 3- Informacoes sobre cobertura do exame sera realizada pela equipe responsavel pelo agendamento.  Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo medico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade mínima para realizaao do exame em laboratorio e de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Não e aceito material coletado por outros serviços. O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  Ao fazer o agendamento do exame, verificar: 1)Agendamento sem visualizacao do pedido médico: agendar o exame de liquor e informar ao paciente que outros exames poderao ser incluidos no dia da coleta; 2)Categoria do convenio: exames cobertos pelo convenio e exames que serao cobrados como particulares; 3)Termos tecnicos desconhecidos no pedido medico: o atendente do NAC deve ligar para o Suporte e depois retornar a ligacao do paciente para realizar o agendamento; 4)Locais e horarios de coleta: agendar nos horarios disponíveis (Lavoisier - Unidade Angelica II, as tercas e quintas-feiras, das 07:00 as 08:30). 5)Solicitar que o cliente chegue com 30 minutos de antecedencia do horario agendado. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;LCRG;Liquor (Hospital);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *Nome do exame: exame de liquor. *Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. *O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. *Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. *Nao e necessario jejum. *Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. *A idade minima para realizacao do exame em laboratorio e de tres meses. *Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, há prioridade no agendamento dos exames de imagem sobre o exame de liquor. *Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. *Nao e aceito material coletado por outros servicos. *O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   ** Operador** 1- Abrir retorno “Agendamento de Liquor” 2- Oriente o cliente a encaminhar o seu pedido medico por e-mail sci@dasa.com.br ou por fax 3049-6977 e agardar o contrato do setor para efetuar o agendamento. 3- Informacoes sobre cobertura do exame sera realizada pela equipe responsavel pelo agendamento.  *Nome do exame: exame de liquor. *Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. *O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. *Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. *Nao e necessario jejum. *Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. *A idade minima para realizacao do exame em laboratorio e de tres meses. *Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, há prioridade no agendamento dos exames de imagem sobre o exame de liquor. *Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. *Nao e aceito material coletado por outros servicos. *O exame deve ser agendado mediante o envio do pedido medico por fax ou e-mail. Se o paciente nao puder envia-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  * Ao fazer o agendamento do exame, verificar:  1)Agendamento sem visualizacao do pedido medico: agendar o exame de liquor e informar ao paciente que outros exames poderao ser incluidos no dia da coleta; 2)Categoria do convenio: exames cobertos pelo convenio e exames que serao cobrados como particulares; 3)Termos tecnicos desconhecidos no pedido medico: o atendente do NAC deve ligar para o Suporte e depois retornar a ligacao do paciente para realizar o agendamento; 4)Locais e horarios de coleta: agendar nos horarios disponíveis (LV - Unidade Angelica II, as tercas e quintas-feiras, das 07:00 as 08:30)). 5)Solicitar que o cliente chegue com 30 minutos de antecedência do horario agendado. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;LCRM;Lcr Dados Gerais;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo medico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente deverá realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade mínima para realizacao do exame em laboratório e de tres meses. Caso o paciente tenha realizado exames de imagem de cranio (tomografia ou ressonancia) ou liquor, devera traze-los no dia da coleta. Em alguns casos, ha prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fara um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao e aceito material coletado por outros servicos. O exame deve ser agendado mediante o envio do pedido médico por fax ou e-mail. Se o paciente nao puder envaá-lo ou se o pedido medico incluir exames complementares, o agendamento sera feito e a coleta realizada apos avaliacao previa na Unidade.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   ** Operador** 1- Abrir retorno “Agendamento de Liquor” 2- Oriente o cliente a encaminhar o seu pedido medico por e-mail sci@dasa.com.br ou por fax 3049-6977 e agardar o contrato do setor para efetuar o agendamento. 3- Informacoes sobre cobertura do exame sera realizada pela equipe responsavel pelo agendamento.  Nome do exame: exame de liquor. Outros nomes: LCR, liquor completo, liquor cefalorraquidiano. O exame de liquor e realizado pelo médico neurologista e deve ser agendado pelo NAC. Atendimento de rotina. Se o paciente apresentar febre, o atendimento e considerado “urgente”. Nesse caso, o paciente devera realizar a coleta em ambiente hospitalar. Nao e necessario jejum. Para a realizacao do exame, o paciente deve vir acompanhado por um adulto. A idade minima para realizacao do exame em laboratório e de tres meses. Caso o paciente tenha realizado exames de imagem de crânio (tomografia ou ressonancia) ou liquor, deverá traze-los no dia da coleta. Em alguns casos, há prioridade no agendamento dos exames de imagem sobre o exame de liquor. Apos a coleta, o paciente fará um breve repouso na Unidade. Apos ser liberado, deve permanecer em repouso em casa por pelo menos 12 horas. Nao é aceito material coletado por outros serviços. O exame deve ser agendado mediante o envio do pedido médico por fax ou e-mail. Se o paciente nao puder enviá-lo ou se o pedido medico incluir exames complementares, o agendamento será feito e a coleta realizada apos avaliacao previa na Unidade.  Ao fazer o agendamento do exame, verificar: 1)Agendamento sem visualizcao do pedido medico: agendar o exame de liquor e informar ao paciente que outros exames poderao ser incluídos no dia da coleta; 2)Categoria do convênio: exames cobertos pelo convênio e exames que serão cobrados como particulares; 3)Termos tecnicos desconhecidos no pedido medico: o atendente do NAC deve ligar para o Suporte e depois retornar a ligacao do paciente para realizar o agendamento; 4)Locais e horários de coleta: agendar nos horarios disponíveis (Lavoisier - Unidade Angelica II,as terças e quintas-feiras, das 07:00 as 08:30). 5)Solicitar que o cliente chegue com 30 minutos de antecedencia do horario agendado. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
